frame_index,global_index,task,subject_id,session_id,event_label,fold,seed,inner_split,purpose,group_count_before,selected_count
141640,6440,ssvep,10,1,5.45,2,0,0,eval,25,25
141641,6441,ssvep,10,1,5.45,2,0,0,eval,25,25
141642,6442,ssvep,10,1,5.45,2,0,0,eval,25,25
141643,6443,ssvep,10,1,5.45,2,0,0,eval,25,25
141644,6444,ssvep,10,1,5.45,2,0,0,eval,25,25
141645,6445,ssvep,10,1,12.0,2,0,0,eval,25,25
141646,6446,ssvep,10,1,6.67,2,0,0,eval,25,25
141647,6447,ssvep,10,1,6.67,2,0,0,eval,25,25
141648,6448,ssvep,10,1,6.67,2,0,0,eval,25,25
141649,6449,ssvep,10,1,5.45,2,0,0,eval,25,25
141650,6450,ssvep,10,1,5.45,2,0,0,eval,25,25
141651,6451,ssvep,10,1,12.0,2,0,0,eval,25,25
141652,6452,ssvep,10,1,12.0,2,0,0,eval,25,25
141653,6453,ssvep,10,1,12.0,2,0,0,eval,25,25
141654,6454,ssvep,10,1,6.67,2,0,0,eval,25,25
141655,6455,ssvep,10,1,12.0,2,0,0,eval,25,25
141656,6456,ssvep,10,1,8.57,2,0,0,eval,25,25
141657,6457,ssvep,10,1,6.67,2,0,0,eval,25,25
141658,6458,ssvep,10,1,6.67,2,0,0,eval,25,25
141659,6459,ssvep,10,1,12.0,2,0,0,eval,25,25
141660,6460,ssvep,10,1,12.0,2,0,0,eval,25,25
141661,6461,ssvep,10,1,6.67,2,0,0,eval,25,25
141662,6462,ssvep,10,1,5.45,2,0,0,eval,25,25
141663,6463,ssvep,10,1,5.45,2,0,0,eval,25,25
141664,6464,ssvep,10,1,6.67,2,0,0,eval,25,25
141665,6465,ssvep,10,1,8.57,2,0,0,eval,25,25
141666,6466,ssvep,10,1,8.57,2,0,0,eval,25,25
141667,6467,ssvep,10,1,12.0,2,0,0,eval,25,25
141668,6468,ssvep,10,1,8.57,2,0,0,eval,25,25
141669,6469,ssvep,10,1,12.0,2,0,0,eval,25,25
141670,6470,ssvep,10,1,8.57,2,0,0,eval,25,25
141671,6471,ssvep,10,1,12.0,2,0,0,eval,25,25
141672,6472,ssvep,10,1,12.0,2,0,0,eval,25,25
141673,6473,ssvep,10,1,8.57,2,0,0,eval,25,25
141674,6474,ssvep,10,1,8.57,2,0,0,eval,25,25
141675,6475,ssvep,10,1,12.0,2,0,0,eval,25,25
141676,6476,ssvep,10,1,5.45,2,0,0,eval,25,25
141677,6477,ssvep,10,1,8.57,2,0,0,eval,25,25
141678,6478,ssvep,10,1,8.57,2,0,0,eval,25,25
141679,6479,ssvep,10,1,6.67,2,0,0,eval,25,25
141680,6480,ssvep,10,1,6.67,2,0,0,eval,25,25
141681,6481,ssvep,10,1,8.57,2,0,0,eval,25,25
141682,6482,ssvep,10,1,12.0,2,0,0,eval,25,25
141683,6483,ssvep,10,1,6.67,2,0,0,eval,25,25
141684,6484,ssvep,10,1,6.67,2,0,0,eval,25,25
141685,6485,ssvep,10,1,12.0,2,0,0,eval,25,25
141686,6486,ssvep,10,1,6.67,2,0,0,eval,25,25
141687,6487,ssvep,10,1,6.67,2,0,0,eval,25,25
141688,6488,ssvep,10,1,6.67,2,0,0,eval,25,25
141689,6489,ssvep,10,1,5.45,2,0,0,eval,25,25
141690,6490,ssvep,10,1,6.67,2,0,0,eval,25,25
141691,6491,ssvep,10,1,12.0,2,0,0,eval,25,25
141692,6492,ssvep,10,1,8.57,2,0,0,eval,25,25
141693,6493,ssvep,10,1,8.57,2,0,0,eval,25,25
141694,6494,ssvep,10,1,5.45,2,0,0,eval,25,25
141695,6495,ssvep,10,1,12.0,2,0,0,eval,25,25
141696,6496,ssvep,10,1,12.0,2,0,0,eval,25,25
141697,6497,ssvep,10,1,12.0,2,0,0,eval,25,25
141698,6498,ssvep,10,1,8.57,2,0,0,eval,25,25
141699,6499,ssvep,10,1,5.45,2,0,0,eval,25,25
141700,6500,ssvep,10,1,5.45,2,0,0,eval,25,25
141701,6501,ssvep,10,1,6.67,2,0,0,eval,25,25
141702,6502,ssvep,10,1,12.0,2,0,0,eval,25,25
141703,6503,ssvep,10,1,6.67,2,0,0,eval,25,25
141704,6504,ssvep,10,1,5.45,2,0,0,eval,25,25
141705,6505,ssvep,10,1,12.0,2,0,0,eval,25,25
141706,6506,ssvep,10,1,5.45,2,0,0,eval,25,25
141707,6507,ssvep,10,1,5.45,2,0,0,eval,25,25
141708,6508,ssvep,10,1,6.67,2,0,0,eval,25,25
141709,6509,ssvep,10,1,6.67,2,0,0,eval,25,25
141710,6510,ssvep,10,1,8.57,2,0,0,eval,25,25
141711,6511,ssvep,10,1,6.67,2,0,0,eval,25,25
141712,6512,ssvep,10,1,5.45,2,0,0,eval,25,25
141713,6513,ssvep,10,1,8.57,2,0,0,eval,25,25
141714,6514,ssvep,10,1,12.0,2,0,0,eval,25,25
141715,6515,ssvep,10,1,6.67,2,0,0,eval,25,25
141716,6516,ssvep,10,1,12.0,2,0,0,eval,25,25
141717,6517,ssvep,10,1,8.57,2,0,0,eval,25,25
141718,6518,ssvep,10,1,8.57,2,0,0,eval,25,25
141719,6519,ssvep,10,1,6.67,2,0,0,eval,25,25
141720,6520,ssvep,10,1,8.57,2,0,0,eval,25,25
141721,6521,ssvep,10,1,5.45,2,0,0,eval,25,25
141722,6522,ssvep,10,1,5.45,2,0,0,eval,25,25
141723,6523,ssvep,10,1,5.45,2,0,0,eval,25,25
141724,6524,ssvep,10,1,12.0,2,0,0,eval,25,25
141725,6525,ssvep,10,1,12.0,2,0,0,eval,25,25
141726,6526,ssvep,10,1,8.57,2,0,0,eval,25,25
141727,6527,ssvep,10,1,8.57,2,0,0,eval,25,25
141728,6528,ssvep,10,1,8.57,2,0,0,eval,25,25
141729,6529,ssvep,10,1,8.57,2,0,0,eval,25,25
141730,6530,ssvep,10,1,12.0,2,0,0,eval,25,25
141731,6531,ssvep,10,1,5.45,2,0,0,eval,25,25
141732,6532,ssvep,10,1,6.67,2,0,0,eval,25,25
141733,6533,ssvep,10,1,8.57,2,0,0,eval,25,25
141734,6534,ssvep,10,1,6.67,2,0,0,eval,25,25
141735,6535,ssvep,10,1,8.57,2,0,0,eval,25,25
141736,6536,ssvep,10,1,5.45,2,0,0,eval,25,25
141737,6537,ssvep,10,1,5.45,2,0,0,eval,25,25
141738,6538,ssvep,10,1,8.57,2,0,0,eval,25,25
141739,6539,ssvep,10,1,5.45,2,0,0,eval,25,25
141740,8620,ssvep,10,2,8.57,2,0,0,eval,25,25
141741,8621,ssvep,10,2,5.45,2,0,0,eval,25,25
141742,8622,ssvep,10,2,12.0,2,0,0,eval,25,25
141743,8623,ssvep,10,2,6.67,2,0,0,eval,25,25
141744,8624,ssvep,10,2,5.45,2,0,0,eval,25,25
141745,8625,ssvep,10,2,8.57,2,0,0,eval,25,25
141746,8626,ssvep,10,2,5.45,2,0,0,eval,25,25
141747,8627,ssvep,10,2,5.45,2,0,0,eval,25,25
141748,8628,ssvep,10,2,12.0,2,0,0,eval,25,25
141749,8629,ssvep,10,2,6.67,2,0,0,eval,25,25
141750,8630,ssvep,10,2,12.0,2,0,0,eval,25,25
141751,8631,ssvep,10,2,8.57,2,0,0,eval,25,25
141752,8632,ssvep,10,2,12.0,2,0,0,eval,25,25
141753,8633,ssvep,10,2,5.45,2,0,0,eval,25,25
141754,8634,ssvep,10,2,12.0,2,0,0,eval,25,25
141755,8635,ssvep,10,2,12.0,2,0,0,eval,25,25
141756,8636,ssvep,10,2,6.67,2,0,0,eval,25,25
141757,8637,ssvep,10,2,6.67,2,0,0,eval,25,25
141758,8638,ssvep,10,2,12.0,2,0,0,eval,25,25
141759,8639,ssvep,10,2,8.57,2,0,0,eval,25,25
141760,8640,ssvep,10,2,12.0,2,0,0,eval,25,25
