frame_index,global_index,task,subject_id,session_id,event_label,fold,seed,inner_split,purpose,group_count_before,selected_count
141639,19520,ssvep,13,1,5.45,1,1,0,eval,25,25
141640,19521,ssvep,13,1,5.45,1,1,0,eval,25,25
141641,19522,ssvep,13,1,5.45,1,1,0,eval,25,25
141642,19523,ssvep,13,1,5.45,1,1,0,eval,25,25
141643,19524,ssvep,13,1,12.0,1,1,0,eval,25,25
141644,19525,ssvep,13,1,6.67,1,1,0,eval,25,25
141645,19526,ssvep,13,1,6.67,1,1,0,eval,25,25
141646,19527,ssvep,13,1,6.67,1,1,0,eval,25,25
141647,19528,ssvep,13,1,8.57,1,1,0,eval,25,25
141648,19529,ssvep,13,1,5.45,1,1,0,eval,25,25
141649,19530,ssvep,13,1,5.45,1,1,0,eval,25,25
141650,19531,ssvep,13,1,12.0,1,1,0,eval,25,25
141651,19532,ssvep,13,1,12.0,1,1,0,eval,25,25
141652,19533,ssvep,13,1,12.0,1,1,0,eval,25,25
141653,19534,ssvep,13,1,6.67,1,1,0,eval,25,25
141654,19535,ssvep,13,1,12.0,1,1,0,eval,25,25
141655,19536,ssvep,13,1,8.57,1,1,0,eval,25,25
141656,19537,ssvep,13,1,6.67,1,1,0,eval,25,25
141657,19538,ssvep,13,1,6.67,1,1,0,eval,25,25
141658,19539,ssvep,13,1,12.0,1,1,0,eval,25,25
141659,19540,ssvep,13,1,12.0,1,1,0,eval,25,25
141660,19541,ssvep,13,1,6.67,1,1,0,eval,25,25
141661,19542,ssvep,13,1,5.45,1,1,0,eval,25,25
141662,19543,ssvep,13,1,5.45,1,1,0,eval,25,25
141663,19544,ssvep,13,1,6.67,1,1,0,eval,25,25
141664,19545,ssvep,13,1,8.57,1,1,0,eval,25,25
141665,19546,ssvep,13,1,8.57,1,1,0,eval,25,25
141666,19547,ssvep,13,1,12.0,1,1,0,eval,25,25
141667,19548,ssvep,13,1,12.0,1,1,0,eval,25,25
141668,19549,ssvep,13,1,8.57,1,1,0,eval,25,25
141669,19550,ssvep,13,1,12.0,1,1,0,eval,25,25
141670,19551,ssvep,13,1,8.57,1,1,0,eval,25,25
141671,19552,ssvep,13,1,12.0,1,1,0,eval,25,25
141672,19553,ssvep,13,1,12.0,1,1,0,eval,25,25
141673,19554,ssvep,13,1,8.57,1,1,0,eval,25,25
141674,19555,ssvep,13,1,8.57,1,1,0,eval,25,25
141675,19556,ssvep,13,1,12.0,1,1,0,eval,25,25
141676,19557,ssvep,13,1,5.45,1,1,0,eval,25,25
141677,19558,ssvep,13,1,8.57,1,1,0,eval,25,25
141678,19559,ssvep,13,1,8.57,1,1,0,eval,25,25
141679,19560,ssvep,13,1,6.67,1,1,0,eval,25,25
141680,19561,ssvep,13,1,6.67,1,1,0,eval,25,25
141681,19562,ssvep,13,1,8.57,1,1,0,eval,25,25
141682,19563,ssvep,13,1,12.0,1,1,0,eval,25,25
141683,19564,ssvep,13,1,6.67,1,1,0,eval,25,25
141684,19565,ssvep,13,1,6.67,1,1,0,eval,25,25
141685,19566,ssvep,13,1,12.0,1,1,0,eval,25,25
141686,19567,ssvep,13,1,6.67,1,1,0,eval,25,25
141687,19568,ssvep,13,1,6.67,1,1,0,eval,25,25
141688,19569,ssvep,13,1,6.67,1,1,0,eval,25,25
141689,19570,ssvep,13,1,5.45,1,1,0,eval,25,25
141690,19571,ssvep,13,1,6.67,1,1,0,eval,25,25
141691,19572,ssvep,13,1,12.0,1,1,0,eval,25,25
141692,19573,ssvep,13,1,8.57,1,1,0,eval,25,25
141693,19574,ssvep,13,1,8.57,1,1,0,eval,25,25
141694,19575,ssvep,13,1,5.45,1,1,0,eval,25,25
141695,19576,ssvep,13,1,12.0,1,1,0,eval,25,25
141696,19577,ssvep,13,1,12.0,1,1,0,eval,25,25
141697,19578,ssvep,13,1,12.0,1,1,0,eval,25,25
141698,19579,ssvep,13,1,8.57,1,1,0,eval,25,25
141699,19580,ssvep,13,1,5.45,1,1,0,eval,25,25
141700,19581,ssvep,13,1,5.45,1,1,0,eval,25,25
